alg,timestamp,lr,weight_decay,gpu,seed,root_dir,results_csv,num_epochs,batch_size,momentum,pretrained,val_gradcam_iou,val_worst_group_accuracy,val_avg_min_group_accuracy,val_average_accuracy,test_spurious_attribute_prediction,test_worst_group_accuracy,test_average_accuracy
spare_train,2024-01-05 04:39:40.094782,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2761334810131279,62.40601503759399,62.40601503759399,87.2393661384487,43.49326889886089,68.06853582554517,97.56359414961554
spare_train,2024-01-05 04:56:17.886791,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2834504320735191,63.1578947368421,63.1578947368421,87.57297748123436,43.57956506731101,67.75700934579439,97.58548136455325
spare_train,2024-01-05 05:12:22.685908,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.291175908530658,63.1578947368421,63.1578947368421,87.73978315262718,43.75215740421125,67.91277258566979,97.6434750508748
spare_train,2024-01-05 05:28:53.401349,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2989241385970936,63.909774436090224,63.909774436090224,87.98999165971642,43.665861235761135,67.601246105919,97.70281813378288
spare_train,2024-01-05 05:45:31.430133,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.3061484206091949,63.909774436090224,63.909774436090224,88.24020016680566,43.665861235761135,67.28971962616822,97.70541934376688
spare_train,2024-01-05 06:03:06.705469,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.3123223750753856,63.909774436090224,63.909774436090224,88.4904086738949,43.57956506731101,67.13395638629284,97.6777725742534
spare_train,2024-01-05 06:20:39.435508,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.3176713664029172,63.909774436090224,63.909774436090224,88.4904086738949,43.51052813255092,66.35514018691589,97.58608890417702
spare_train,2024-01-05 06:37:59.280395,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.3221073252472609,63.1578947368421,63.1578947368421,88.32360300250208,43.51052813255092,66.19937694704049,97.59958505968534
spare_train,2024-01-05 06:54:57.276585,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.3259397620474765,63.1578947368421,63.1578947368421,88.3236030025021,43.45875043148085,65.26479750778816,97.56454432522244
spare_train,2024-01-05 07:09:48.888288,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.3280432575056256,63.909774436090224,63.909774436090224,88.57381150959132,43.51052813255092,64.17445482866043,97.5824594693216
spare_train,2024-01-05 07:21:57.573670,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.3287522679986343,63.1578947368421,63.1578947368421,88.4904086738949,43.51052813255092,61.8380062305296,97.5636809718594
spare_train,2024-01-05 07:36:03.365746,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.3282180203750242,62.40601503759399,62.40601503759399,88.57381150959132,43.59682430100104,60.2803738317757,97.54719134326768
spare_train,2024-01-05 07:51:47.801885,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.3255681498853572,62.40601503759399,62.40601503759399,88.82402001668056,43.63134276838108,59.65732087227414,97.48684149975624
spare_train,2024-01-05 08:06:48.258769,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.3186953252363012,62.40601503759399,62.40601503759399,88.90742285237698,43.683120469451154,59.190031152647975,97.3630419258594
spare_train,2024-01-05 08:22:20.064404,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.3090202825701533,60.90225563909775,60.90225563909775,88.90742285237698,43.8557128063514,58.56697819314642,97.2033892453746
spare_train,2024-01-05 08:38:18.277911,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.3004688854982624,63.909774436090224,63.909774436090224,89.49124270225187,43.8557128063514,58.099688473520246,97.12753939127148
spare_train,2024-01-05 08:52:33.795495,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.3078713090726158,48.1203007518797,48.1203007518797,87.32276897414512,43.8557128063514,58.099688473520246,97.0427193602634
spare_train,2024-01-05 09:06:22.390806,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.3021162524664772,53.38345864661654,53.38345864661654,86.48874061718098,43.87297204004143,56.230529595015575,97.1321974975703
spare_train,2024-01-05 09:21:06.235431,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2862211610350428,54.88721804511278,54.88721804511278,87.07256046705588,44.06282361063169,59.190031152647975,97.60029359661318
spare_train,2024-01-05 09:35:30.653074,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2821987056146195,62.40601503759399,62.40601503759399,87.2393661384487,43.9247497411115,61.8380062305296,97.44762657019672
spare_train,2024-01-05 09:50:28.641556,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2981344539652955,52.63157894736842,52.63157894736842,83.81984987489574,44.45978598550224,57.78816199376947,96.19582148467924
spare_train,2024-01-05 10:05:24.050420,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2853458352861826,54.13533834586466,54.13533834586466,86.32193494578816,44.097342078011735,58.87850467289719,97.06177906844776
spare_train,2024-01-05 10:21:07.639260,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2709668813571341,57.142857142857146,57.142857142857146,85.82151793160968,44.16637901277184,59.65732087227414,96.70004010288758
spare_train,2024-01-05 10:34:48.966826,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2707129697940098,55.6390977443609,55.6390977443609,85.9883236030025,43.97652744218157,59.190031152647975,96.10519659364373
spare_train,2024-01-05 10:42:41.055715,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2325636062896257,55.5793991416309,55.5793991416309,76.73060884070058,43.803935105281326,56.36363636363637,92.86187552656332
spare_train,2024-01-05 10:56:24.213826,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2345255951292465,41.35338345864662,41.35338345864662,79.64970809007507,43.56230583362099,38.3177570093458,95.16332294786883
spare_train,2024-01-05 03:27:31.358475,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.239895601512378,60.15037593984962,60.15037593984962,85.48790658882402,43.30341732827063,65.57632398753894,97.2604405494913
spare_train,2024-01-05 03:45:04.548377,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2462446931279688,60.15037593984962,60.15037593984962,85.9049207673061,43.33793579565067,66.82242990654206,97.24574408042317
spare_train,2024-01-05 04:02:38.180371,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2493041496590946,60.15037593984962,60.15037593984962,86.15512927439532,43.2861580945806,66.97819314641744,97.32928174386431
spare_train,2024-01-05 04:19:30.245955,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2516842618920795,60.90225563909775,60.90225563909775,86.32193494578814,43.33793579565067,66.97819314641744,97.37864950268552
spare_train,2024-01-05 04:34:34.940805,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2538637013314322,60.90225563909775,60.90225563909775,86.6555462885738,43.33793579565067,67.13395638629284,97.42841835520768
spare_train,2024-01-05 04:48:51.318157,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2553706219073343,60.90225563909775,60.90225563909775,86.73894912427022,43.30341732827063,67.44548286604362,97.44226681282248
spare_train,2024-01-05 05:03:56.106629,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.2565861849351892,60.90225563909775,60.90225563909775,86.90575479566304,43.33793579565067,67.44548286604362,97.4198425734234
spare_train,2024-01-05 05:19:08.922513,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2574548177722362,61.65413533834587,61.65413533834587,87.07256046705587,43.2861580945806,67.601246105919,97.42506510353785
spare_train,2024-01-05 05:34:14.540963,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.258452433632371,61.65413533834587,61.65413533834587,87.15596330275228,43.389713496720745,67.601246105919,97.43527529569567
spare_train,2024-01-05 05:49:14.312671,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.2595519259615605,61.65413533834587,61.65413533834587,87.2393661384487,43.40697273041077,67.601246105919,97.43697699438866
spare_train,2024-01-05 06:04:52.590992,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.260408946759456,61.65413533834587,61.65413533834587,87.2393661384487,43.42423196410079,67.601246105919,97.43867869308164
spare_train,2024-01-05 06:21:53.947967,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.2612870538808431,61.65413533834587,61.65413533834587,87.2393661384487,43.37245426303072,67.601246105919,97.44378378916056
spare_train,2024-01-05 06:39:37.362859,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.2620579877275506,61.65413533834587,61.65413533834587,87.2393661384487,43.389713496720745,67.601246105919,97.44548548785352
spare_train,2024-01-05 06:57:32.067468,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.2628172192127369,61.65413533834587,61.65413533834587,87.2393661384487,43.42423196410079,67.601246105919,97.44888888523948
spare_train,2024-01-05 07:15:00.213023,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2635513298693223,61.65413533834587,61.65413533834587,87.2393661384487,43.45875043148085,67.75700934579439,97.45240971666092
spare_train,2024-01-05 07:32:10.414970,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.264283109963274,61.65413533834587,61.65413533834587,87.2393661384487,43.44149119779082,67.75700934579439,97.45751481273986
spare_train,2024-01-05 07:48:53.220850,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.2649931561186053,62.40601503759399,62.40601503759399,87.40617180984152,43.42423196410079,67.75700934579439,97.46261990881878
spare_train,2024-01-05 08:04:15.488474,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2657344171024469,62.40601503759399,62.40601503759399,87.40617180984152,43.42423196410079,67.601246105919,97.46250247478328
spare_train,2024-01-05 08:19:45.091324,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2664562579815017,62.40601503759399,62.40601503759399,87.40617180984152,43.45875043148085,67.75700934579439,97.46602330620472
spare_train,2024-01-05 08:35:09.237145,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2671362902129999,62.40601503759399,62.40601503759399,87.40617180984152,43.476009665170864,67.75700934579439,97.47112840228364
spare_train,2024-01-05 08:49:39.919335,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2678641048109676,62.40601503759399,62.40601503759399,87.40617180984152,43.476009665170864,67.75700934579439,97.5051808728681
spare_train,2024-01-05 09:04:44.450880,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2683449440245643,62.40601503759399,62.40601503759399,87.32276897414512,43.51052813255092,67.75700934579439,97.53923334345252
spare_train,2024-01-05 09:20:17.314269,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2692850103976044,62.40601503759399,62.40601503759399,87.40617180984152,43.49326889886089,68.06853582554517,97.54457330760242
spare_train,2024-01-05 09:35:36.702337,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2698673193297652,62.40601503759399,62.40601503759399,87.40617180984152,43.51052813255092,68.06853582554517,97.5462750062954
spare_train,2024-01-05 09:51:15.721831,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2703461802585877,62.40601503759399,62.40601503759399,87.32276897414512,43.51052813255092,68.06853582554517,97.58231283523828
spare_train,2024-01-05 10:06:32.894051,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2712688658058589,62.40601503759399,62.40601503759399,87.40617180984152,43.54504659993096,68.06853582554517,97.58571623262422
spare_train,2024-01-05 10:21:58.847379,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2719594583766747,62.40601503759399,62.40601503759399,87.40617180984152,43.54504659993096,68.06853582554517,97.58571623262422
spare_train,2024-01-05 10:38:14.165023,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2726550421881304,62.40601503759399,62.40601503759399,87.40617180984152,43.54504659993096,68.06853582554517,97.58571623262422
spare_train,2024-01-05 10:49:48.575760,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2733475329896001,62.40601503759399,62.40601503759399,87.48957464553794,43.56230583362099,68.22429906542057,97.5875353653527
spare_train,2024-01-05 11:00:04.117850,0.001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2740595961487726,62.40601503759399,62.40601503759399,87.48957464553794,43.57956506731101,68.22429906542057,97.5926404614316
spare_train,2024-01-05 04:07:30.407322,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 04:27:29.739958,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 04:45:21.226506,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:02:26.613941,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:19:07.309926,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:34:57.584067,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:50:49.179301,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:06:12.626734,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:22:19.761028,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:39:03.800840,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:55:31.596083,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:11:41.396940,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:27:06.937236,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:41:37.731785,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:56:23.070666,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 08:11:32.266432,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 08:26:43.140544,0.01,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
